2020-10-09 21:43:24,bankermike747,,39,782,@JoeBiden Why does Joe Biden not tell us the truth about court packing?,"[[[-122.750195, 45.3822163], [-122.642587, 45.3822163], [-122.642587, 45.44028], [-122.750195, 45.44028]]]","Lake Oswego, OR",United States,US,city
2020-10-09 21:43:22,cvilledrew16,"Cartersville, GA",121,867,I just drive from Georgia to Michigan and saw 63 Trump signs and only 6 Biden signs!! There is no way @JoeBiden is… https://t.co/PlhQs7RwyJ,"[[[-86.20649, 43.16099], [-86.124614, 43.16099], [-86.124614, 43.205396], [-86.20649, 43.205396]]]","Cloverville, MI",United States,US,city
2020-10-09 21:40:02,KanisAngelo,,13,35,@SchipperKeith @GOP @JoeBiden Joe Biden blows dick,"[[[-88.1190895, 41.760185], [-88.042417, 41.760185], [-88.042417, 41.828705], [-88.1190895, 41.828705]]]","Lisle, IL",United States,US,city
2020-10-09 21:32:36,808_DEPLORABLE,"Hawaii, USA",210,37,"@JoeBiden Biden has already presented his plan to fight COVID, which was filled with strategies Trump-Pence already… https://t.co/AWGnVHEBVz","[[[-157.937712, 21.355729], [-157.897921, 21.355729], [-157.897921, 21.393936], [-157.937712, 21.393936]]]","Halawa, HI",United States,US,city
2020-10-09 21:03:22,Corrrine,"Calgary, Alberta, Canada",4234,4935,"The Passionate Eye | NEW Episode

The story of a deeply divided nation through the lives of the two men who want to… https://t.co/zVcMWtfTrS","[[[-114.3160379, 50.84278], [-113.859664, 50.84278], [-113.859664, 51.212548], [-114.3160379, 51.212548]]]","Calgary, Alberta",Canada,CA,city
2020-10-09 20:57:13,ahomsher,"Florida, USA Medellin, Co",645,718,#Colombia residents living in #Miami &amp; south #Florida are getting lies from relatives back home about @JoeBiden . T… https://t.co/qiPvaLRaVw,"[[[-80.463302, 27.5870076], [-80.346166, 27.5870076], [-80.346166, 27.674983], [-80.463302, 27.674983]]]","Vero Beach, FL",United States,US,city
2020-10-09 20:47:12,ChristianRoule,"Houston, TX",67,63,@ronmorgantrapp1 @JoeBiden I'm not trying to explain how anything may or may not occur. I'm simply asking Trump sup… https://t.co/It8rqXqEz2,"[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Houston, TX",United States,US,city
2020-10-09 20:43:53,cjn54,Wisconsin,3444,4999,@sueblueswilson @JoeBiden Works for me if Joe Biden wants equal time on Rush's show he should get it on Rush's show… https://t.co/4VXm69mQqa,"[[[-87.959452, 42.538811], [-87.807358, 42.538811], [-87.807358, 42.6397195], [-87.959452, 42.6397195]]]","Kenosha, WI",United States,US,city
2020-10-09 20:40:44,bluestein,ATL,34423,949,"They come ahead of the start of the three-week early voting period that begins Monday. Biden’s wife, Jill, is sched… https://t.co/klmUOuCijX","[[[-84.348046, 33.915238], [-84.2649311, 33.915238], [-84.2649311, 33.970907], [-84.348046, 33.970907]]]","Dunwoody, GA",United States,US,city
2020-10-09 20:34:05,mandyk1221,The Upside Down,2244,1639,@SociallySherri @ABC13News @realDonaldTrump @JoeBiden But Biden isn’t even President.. that would be Trump not controlling the situation,"[[[-95.259163, 35.774114], [-95.213481, 35.774114], [-95.213481, 35.827556], [-95.259163, 35.827556]]]","Fort Gibson, OK",United States,US,city
2020-10-09 20:18:33,trump_friends,"Bexley, London",2533,4886,"A vote for Creepy Joe Biden will be Obama's third term in office! GET OUT #VoteTrump
Says ~Augustine Chukwuma Obodo… https://t.co/zN6VfDqq3v","[[[0.0748022, 51.4087608], [0.1889376, 51.4087608], [0.1889376, 51.478931], [0.0748022, 51.478931]]]","Bexley, London",United Kingdom,GB,city
2020-10-09 20:18:19,trump_friends,"Bexley, London",2533,4886,"A vote for Creepy Joe Biden will be Obama's third term in office! GET OUT #VoteTrump
Says ~Augustine Chukwuma Obodo… https://t.co/M0HbYKJfQW","[[[0.0748022, 51.4087608], [0.1889376, 51.4087608], [0.1889376, 51.478931], [0.0748022, 51.478931]]]","Bexley, London",United Kingdom,GB,city
2020-10-09 20:13:03,Richard94963415,United States,1293,2196,@EMesaLaw @jdistaso @WMUR9 @SenatorTimScott @ChrisSununu Compared to Democrats The GOP is bringing in Big hitters.… https://t.co/1plrfthpYy,"[[[-71.5267628, 43.477015], [-71.429442, 43.477015], [-71.429442, 43.61032], [-71.5267628, 43.61032]]]","Laconia, NH",United States,US,city
2020-10-09 20:00:14,KLehneiswxguy,,5,81,@EricTrump @dbongino @JoeBiden Joe Biden won’t debate in person because he’s chicken. Doing it virtually he can che… https://t.co/nuPm8k2VUs,"[[[-84.106764, 39.676687], [-83.988342, 39.676687], [-83.988342, 39.779185], [-84.106764, 39.779185]]]","Beavercreek, OH",United States,US,city
2020-10-09 19:59:17,JonKernPA,"Southeastern, PA, USA",1967,783,"@melaniindolll @keira63162347 @ArthurSchwartz @JoeBiden @KamalaHarris • Minority net worth increased:
•32% Blacks
•… https://t.co/usYrjvkAf5","[[[-81.476738, 40.446607], [-81.390256, 40.446607], [-81.390256, 40.51686], [-81.476738, 40.51686]]]","New Philadelphia, OH",United States,US,city
2020-10-09 19:58:44,williamsdon645,south toms river,62,22,"Shifty. Shift  TRIED AND
FAILED. TO. UNSEAT. OUR. PRESIDENT. DONALD  J. TRUMP  FOR. THIS. HE. MUST.   GO. TO. JAIL.… https://t.co/bBs9kxWwrY","[[[-74.226014, 39.932484], [-74.190131, 39.932484], [-74.190131, 39.950796], [-74.226014, 39.950796]]]","South Toms River, NJ",United States,US,city
2020-10-09 19:47:16,Pastor3D,"Richmond, KY",722,294,"NEWS FLASH:

If Joe Biden wins the presidency, God will still be on His throne.

If Donald Trump is re-elected, God… https://t.co/Fi2kiny2rh","[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]","Kentucky, USA",United States,US,admin
2020-10-09 19:41:06,SgtJJMartinez,"Hialeah, FL",464,124,"Donald Trump loves America , Joe Biden loves China and Ukraine.","[[[-80.3563536, 25.806057], [-80.252971, 25.806057], [-80.252971, 25.9094066], [-80.3563536, 25.9094066]]]","Hialeah, FL",United States,US,city
2020-10-09 19:36:47,kbilimoria,"Northwestern Medicine, Chicago",5006,196,This is truly terrifying. We need to act like we are behind by a few points. People can’t stay home thinking Biden… https://t.co/ikB79cWyAf,"[[[-87.6216388, 41.8943406], [-87.6216388, 41.8943406], [-87.6216388, 41.8943406], [-87.6216388, 41.8943406]]]",Northwestern Memorial Hospital,United States,US,poi
2020-10-09 19:09:42,james_wendeln,OHio,1572,2218,I wouldn't be a bit surprised if Donald Trump had Joe Biden assassinated! That man has got a screw loose! He would… https://t.co/384vRUUY8H,"[[[-84.215102, 40.687562], [-84.012941, 40.687562], [-84.012941, 40.817349], [-84.215102, 40.817349]]]","Lima, OH",United States,US,city
2020-10-09 19:09:20,klhunnewell,,15,177,@realDonaldTrump @POTUS @JoeBiden @DNC @GOP It’s the Biden Camp that has excepted sudden debate change. They use ev… https://t.co/HfJNCezOel,"[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Florida, USA",United States,US,admin
2020-10-09 19:05:41,RickyTBowles1,"Mount Sterling, KY",40,410,@FreeSports14 @Rothbard1776 @ABC13News @realDonaldTrump @JoeBiden Biden has never said one word about packing the c… https://t.co/IIaztcViV2,"[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]","Kentucky, USA",United States,US,admin
2020-10-09 19:00:41,gbtiepolo1,"Michigan, USA",459,905,@JoeBiden Why does Joe Biden not tell the American people about packing the courts?,"[[[-85.629677, 42.9304274], [-85.566345, 42.9304274], [-85.566345, 42.963046], [-85.629677, 42.963046]]]","East Grand Rapids, MI",United States,US,city
2020-10-09 18:57:02,berryconley8,"Shreveport, LA",92,762,"@TeamJoe @JoeBiden A Joe Biden/Kamala Harris supporter 
Vote for Joe","[[[-93.938883, 32.332455], [-93.679985, 32.332455], [-93.679985, 32.589759], [-93.938883, 32.589759]]]","Shreveport, LA",United States,US,city
2020-10-09 18:56:49,KLehneiswxguy,,5,81,@Joseph_E_Faith @JoeBiden @VileEpiphany Joseph E - have you been living in the Basement and Hidin’ with Biden? The… https://t.co/hxRgTu7Jj0,"[[[-84.106764, 39.676687], [-83.988342, 39.676687], [-83.988342, 39.779185], [-84.106764, 39.779185]]]","Beavercreek, OH",United States,US,city
2020-10-09 18:54:36,JosephKapsch,Los Angeles,9112,5150,Donald Trump &amp; Joe Biden Warned By Twitter Not To Declare Election Victory Before “It Is Authoritatively Called”… https://t.co/dkdyQWPoyT,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Los Angeles, CA",United States,US,city
2020-10-09 18:39:51,utliberal,Salt lake City. Ut,2102,2219,"@yesman010101 @smerconish @JoeBiden @KamalaHarris Biden has all the republicans he needs, and if independents have… https://t.co/ToIgyzYDGy","[[[-112.0383105, 40.6998952], [-111.795741, 40.6998952], [-111.795741, 40.8317151], [-112.0383105, 40.8317151]]]","Salt Lake City, UT",United States,US,city
2020-10-09 18:39:21,tast0494,"Auckland, New Zealand",291,167,I know I shouldn’t but I absolutely crumble every time Donald Trump refers to Joe Biden as “Sleepy Joe” 🤣🤣🤣🤣,"[[[-3.0788886, 53.4040483], [-3.014459, 53.4040483], [-3.014459, 53.443087], [-3.0788886, 53.443087]]]","Wallasey, England",United Kingdom,GB,city
2020-10-09 18:33:11,TomMustin,,7703,6113,Not sure about Trump or Biden? How about @brockpierce? Former #MightyDucks actor and cryptocurrency billionaire is… https://t.co/c1iQH8LpNH,"[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]","Denver, CO",United States,US,city
2020-10-09 18:31:17,AKkevi7,Anchorage Alaska,68,488,@BeschlossDC No the impeached failure Donald J Trump will lose the election because he is a liar and a crook and he… https://t.co/8I4Dbhy7mV,"[[[-150.0352589, 61.043884], [-149.48233, 61.043884], [-149.48233, 61.426201], [-150.0352589, 61.426201]]]","Anchorage, AK",United States,US,city
2020-10-09 18:28:21,czech1948,"Mahwah, NJ",1049,1038,Vladimir Putin and Russia are much better dealing with with Donald Trump and the Republican then with Biden and the… https://t.co/WTNFWEdsB9,"[[[-74.133676, 40.887088], [-74.102081, 40.887088], [-74.102081, 40.924507], [-74.133676, 40.924507]]]","Elmwood Park, NJ",United States,US,city
2020-10-09 18:04:08,ParkerErik,"Winnipeg, Manitoba",1206,576,@PalmerReport Or could it be that Donald Trump has already accepted that he is going to lose the election Joe Biden… https://t.co/5H4migs2Q4,"[[[-97.350366, 49.713679], [-96.954987, 49.713679], [-96.954987, 49.993932], [-97.350366, 49.993932]]]","Winnipeg, Manitoba",Canada,CA,city
2020-10-09 17:44:31,Golbalbiz,"Sequim, Washington State",23,145,@TheDemocrats @JoeBiden 25th Amendment it to get rid of Dementia Biden!  Vote Trump!,"[[[-123.154156, 48.0543749], [-123.039812, 48.0543749], [-123.039812, 48.12363], [-123.154156, 48.12363]]]","Sequim, WA",United States,US,city
2020-10-09 17:39:13,Golbalbiz,"Sequim, Washington State",23,145,@JoeBiden The 25th is to get rid of you Biden!  Vote Trump!,"[[[-123.154156, 48.0543749], [-123.039812, 48.0543749], [-123.039812, 48.12363], [-123.154156, 48.12363]]]","Sequim, WA",United States,US,city
2020-10-09 17:33:10,smart1agg," Richmond, TX",964,1731,"Polosi wants to try it on Trump, so if Biden does win, she can use that same article to put @JoeBiden away, because… https://t.co/8h8l0E8nxw","[[[-95.765227, 29.585216], [-95.6789433, 29.585216], [-95.6789433, 29.684395], [-95.765227, 29.684395]]]","Pecan Grove, TX",United States,US,city
2020-10-09 17:32:29,CanadaOooh,Inner Outer Space,2590,2051,"#cdnpoli
#USPolitics
#Trump
#TrumpIsNotWell

Darn! I thought it said mental exam!

Donald Trump covid news – Presid… https://t.co/tdA38sPjz5","[[[-79.220024, 43.554887], [-78.852434, 43.554887], [-78.852434, 44.01077], [-79.220024, 44.01077]]]","Pickering, Ontario",Canada,CA,city
2020-10-09 17:30:38,Golbalbiz,"Sequim, Washington State",23,145,@JoeBiden @KamalaHarris Vote Trump.  Biden will pack Court!,"[[[-123.154156, 48.0543749], [-123.039812, 48.0543749], [-123.039812, 48.12363], [-123.154156, 48.12363]]]","Sequim, WA",United States,US,city
2020-10-09 17:27:59,Golbalbiz,"Sequim, Washington State",23,145,@JoeBiden Vote Trump!  Biden will pack Court!,"[[[-123.154156, 48.0543749], [-123.039812, 48.0543749], [-123.039812, 48.12363], [-123.154156, 48.12363]]]","Sequim, WA",United States,US,city
2020-10-09 17:20:57,p2plusb2,"Riverview, FL",58,284,"To all of my Joe Biden and Kamala Harris friends, enjoy a Friday uplift! 🇺🇸💙🇺🇸
@JoeBiden
@KamalaHarris… https://t.co/cmlplCrYQi","[[[-82.369079, 27.755502], [-82.2443655, 27.755502], [-82.2443655, 27.899232], [-82.369079, 27.899232]]]","Riverview, FL",United States,US,city
2020-10-09 17:03:12,Melmel624,,68,59,@realDonaldTrump Still Donald Trump thinks Joe Biden is the president..,"[[[-79.987463, 39.584088], [-79.9002117, 39.584088], [-79.9002117, 39.6745412], [-79.987463, 39.6745412]]]","Morgantown, WV",United States,US,city
2020-10-09 16:56:28,dreamelder,"Texas, USA",5848,4093,"#TheSquad unveil 2021 agenda to pressure @JoeBiden 
The policy platform is part of a strategy to push Biden [for wi… https://t.co/5dU5TeP7uI","[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]","Texas, USA",United States,US,admin
2020-10-09 16:52:54,LesliReano,,8,42,@JoeBiden I don’t think so. Trump 2020 is going to be a landslide. And be careful Mr. Biden do you wanna party is s… https://t.co/7BdQunMWEB,"[[[-121.860664, 37.945647], [-121.732224, 37.945647], [-121.732224, 38.025674], [-121.860664, 38.025674]]]","Antioch, CA",United States,US,city
2020-10-09 16:45:28,AndreaKevandjos,USA,57,194,@PattyArquette @KamalaHarris PIG!  Obviously there is something in it for him.  Yet some redneck hillbillies in Flo… https://t.co/4vGNcH3SFm,"[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]","Tampa, FL",United States,US,city
2020-10-09 16:42:40,smhigg,"Milwaukee, Wisconsin",2642,918,".@tammybaldwin campaigning for @JoeBiden in the La Crosse area today &gt;&gt; 

“Joe Biden is running as a proud Democrat… https://t.co/0g9H10pWCn","[[[-91.12902224414341, 43.699599176589174], [-91.12902224414341, 43.699599176589174], [-91.12902224414341, 43.699599176589174], [-91.12902224414341, 43.699599176589174]]]",Hamburg Hills Farm,United States,US,poi
2020-10-09 16:26:24,librarylisa3,,1122,2449,@JoeBiden @KamalaHarris Hey intern Ghostwriter of Joe Biden’s tweets. If what you mean to do is inspire terror and… https://t.co/gkPum1xEVR,"[[[-83.894463, 34.085001], [-83.7404667, 34.085001], [-83.7404667, 34.137648], [-83.894463, 34.137648]]]","Braselton, GA",United States,US,city
2020-10-09 16:20:15,WhoisStevo,SoCal,5527,5662,"@YEEZUSISKlNG @YNB @JoeBiden It doesn't matter what Biden tweeted.

Trump is the president. His inaction and willfu… https://t.co/ixosJDWbVK","[[[-117.296536, 33.858759], [-117.139304, 33.858759], [-117.139304, 33.985089], [-117.296536, 33.985089]]]","Moreno Valley, CA",United States,US,city
2020-10-09 16:04:20,DeborahSzczesn6,,49,121,"@JoeBiden @KeithTatem Thank you Mr Biden for going against trump, we need someone like you in the wh","[[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]]","Buffalo, NY",United States,US,city
2020-10-09 16:01:20,davidmweissman,"Palm Bay, FL",212684,9465,@csstwt @SarahKSilverman @Alyssa_Milano @grantstern @kurteichenwald @JoyVBehar @ChelseaClinton @neeratanden… https://t.co/6WXQkEFr4J,"[[[-80.737408, 27.910056], [-80.566228, 27.910056], [-80.566228, 28.063838], [-80.737408, 28.063838]]]","Palm Bay, FL",United States,US,city
2020-10-09 15:58:40,fletchefwl,Kodak Tn.,4067,4935,@SpeakerPelosi “When you compare the Biden-Harris agenda with what President Donald Trump has done and will continu… https://t.co/Tg4WuvP6BL,"[[[-90.310298, 34.982924], [-81.646901, 34.982924], [-81.646901, 36.678119], [-90.310298, 36.678119]]]","Tennessee, USA",United States,US,admin
2020-10-09 15:55:42,ryanlives_,"Albany, NY",171,258,@kevintschirhart @JoeBiden “Every single person that works for government is your enemy” I don’t think he’d get alo… https://t.co/UN5GwhYYxH,"[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]","New York, USA",United States,US,admin
2020-10-09 15:44:44,BSRanch,"Devore Heights, Ca",70,344,"@realDonaldTrump I'm praying Biden is so far out of it that the election belongs to the Victor,  Donald J. Trump!","[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]","California, USA",United States,US,admin
2020-10-09 15:44:26,TimetoactOne,,346,734,@ABC13News @realDonaldTrump @JoeBiden You’re running a news organization not a Gallop poll.  When a congenital liar… https://t.co/WqG0MeqVpZ,"[[[-87.778606, 42.0646199], [-87.679423, 42.0646199], [-87.679423, 42.0939562], [-87.778606, 42.0939562]]]","Wilmette, IL",United States,US,city
2020-10-09 15:40:11,altakaker,,65,95,"@realDonaldTrump RELAX, Donnie. Despite the fact that what you said is a lie, there is no second debate. You forfei… https://t.co/WyZgBURtbp","[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]","Oakland, CA",United States,US,city
2020-10-09 15:36:09,4potustrump45,"Dallas, TX ",39,289,@SpeakerPelosi @Scaramucci  @KamalaHarris @JoeBiden hey joe and I @PressSec @WhiteHouse Anthony your DemoRats sandb… https://t.co/p2Oszmxphg,"[[[-96.491676, 32.69623], [-96.387296, 32.69623], [-96.387296, 32.778267], [-96.491676, 32.778267]]]","Forney, TX",United States,US,city
2020-10-09 15:35:17,altakaker,,65,95,"@ABC13News @realDonaldTrump @JoeBiden Donald Trump is batshit crazy.
VOTE JOE BIDEN / KAMALA HARRIS AND ALL DEMOCRA… https://t.co/xuZmE6nDSm","[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]","Oakland, CA",United States,US,city
2020-10-09 15:35:02,TimetoactOne,,346,734,@ABC13News @realDonaldTrump @JoeBiden Trump is lying as usual!  Biden owns guns! https://t.co/dul2Xmr8uE,"[[[-87.778606, 42.0646199], [-87.679423, 42.0646199], [-87.679423, 42.0939562], [-87.778606, 42.0939562]]]","Wilmette, IL",United States,US,city
2020-10-09 15:32:09,Dale86326305,,16,98,@annvandersteel @JoeBiden @SpeakerPelosi JUST A THOUGHT: What Nancy Pelosi is trying to do by invoking the 25th Ame… https://t.co/pBatGkVrsZ,"[[[-80.239991, 42.018414], [-79.934073, 42.018414], [-79.934073, 42.202992], [-80.239991, 42.202992]]]","Erie, PA",United States,US,city
